2019-01-19 00:41:39 +0100,63,count/min
2019-01-19 00:51:24 +0100,60.7115,count/min
2019-01-19 00:46:54 +0100,61,count/min
2019-01-19 00:52:30 +0100,61,count/min
2019-01-19 00:57:05 +0100,60,count/min
2019-01-19 01:02:00 +0100,61,count/min
2019-01-19 01:06:40 +0100,61,count/min
2019-01-19 01:11:45 +0100,61,count/min
2019-01-19 01:16:50 +0100,61,count/min
2019-01-19 01:21:45 +0100,63,count/min
2019-01-19 01:27:30 +0100,64,count/min
2019-01-19 01:31:40 +0100,65,count/min
2019-01-19 01:36:45 +0100,65,count/min
2019-01-19 01:41:45 +0100,65,count/min
2019-01-19 01:46:40 +0100,64,count/min
2019-01-19 01:51:40 +0100,65,count/min
2019-01-19 01:56:40 +0100,67,count/min
2019-01-19 02:03:20 +0100,67,count/min
2019-01-19 02:07:45 +0100,65,count/min
2019-01-19 02:11:54 +0100,65,count/min
2019-01-19 02:17:10 +0100,64,count/min
2019-01-19 02:23:20 +0100,62,count/min
2019-01-19 02:27:15 +0100,62,count/min
2019-01-19 02:31:55 +0100,61,count/min
2019-01-19 02:36:45 +0100,62,count/min
2019-01-19 02:41:40 +0100,61,count/min
2019-01-19 02:53:22 +0100,59.305,count/min
2019-01-19 02:52:37 +0100,61,count/min
2019-01-19 02:57:04 +0100,61,count/min
2019-01-19 03:02:24 +0100,62,count/min
2019-01-19 03:07:09 +0100,61,count/min
2019-01-19 03:12:15 +0100,59,count/min
2019-01-19 03:17:04 +0100,58,count/min
2019-01-19 03:22:09 +0100,58,count/min
2019-01-19 03:27:04 +0100,59,count/min
2019-01-19 03:33:36 +0100,60,count/min
2019-01-19 03:37:39 +0100,60,count/min
2019-01-19 03:42:04 +0100,62,count/min
2019-01-19 03:47:14 +0100,63,count/min
2019-01-19 03:54:49 +0100,60,count/min
2019-01-19 03:57:04 +0100,61,count/min
2019-01-19 04:02:24 +0100,59,count/min
2019-01-19 04:07:04 +0100,59,count/min
2019-01-19 04:12:14 +0100,58,count/min
2019-01-19 04:17:24 +0100,60,count/min
2019-01-19 04:22:24 +0100,59,count/min
2019-01-19 04:27:09 +0100,59,count/min
2019-01-19 04:32:08 +0100,57,count/min
2019-01-19 04:38:19 +0100,56,count/min
2019-01-19 04:42:59 +0100,54,count/min
2019-01-19 04:47:04 +0100,54,count/min
2019-01-19 04:52:04 +0100,53,count/min
2019-01-19 04:57:34 +0100,53,count/min
2019-01-19 05:02:19 +0100,54,count/min
2019-01-19 05:10:13 +0100,54,count/min
2019-01-19 05:12:14 +0100,56,count/min
2019-01-19 05:17:14 +0100,58,count/min
2019-01-19 05:22:54 +0100,59,count/min
2019-01-19 05:27:34 +0100,59,count/min
2019-01-19 05:32:13 +0100,58,count/min
2019-01-19 05:37:09 +0100,59,count/min
2019-01-19 05:42:04 +0100,59,count/min
2019-01-19 05:47:04 +0100,59,count/min
2019-01-19 05:52:04 +0100,58,count/min
2019-01-19 05:57:34 +0100,55,count/min
2019-01-19 06:02:14 +0100,53,count/min
2019-01-19 06:07:44 +0100,52,count/min
2019-01-19 06:12:14 +0100,53,count/min
2019-01-19 06:19:24 +0100,57,count/min
2019-01-19 06:22:15 +0100,52,count/min
2019-01-19 06:27:05 +0100,54,count/min
2019-01-19 06:33:39 +0100,53,count/min
2019-01-19 06:37:09 +0100,55,count/min
2019-01-19 06:43:29 +0100,56,count/min
2019-01-19 06:51:44 +0100,56.0584,count/min
2019-01-19 06:47:44 +0100,54,count/min
2019-01-19 06:52:51 +0100,55,count/min
2019-01-19 06:57:31 +0100,56,count/min
2019-01-19 07:02:11 +0100,56,count/min
2019-01-19 07:07:16 +0100,56,count/min
2019-01-19 07:12:16 +0100,56,count/min
2019-01-19 07:17:36 +0100,57,count/min
2019-01-19 07:22:11 +0100,58,count/min
2019-01-19 07:27:01 +0100,57,count/min
2019-01-19 07:32:36 +0100,57,count/min
2019-01-19 07:37:01 +0100,57,count/min
2019-01-19 07:42:01 +0100,58,count/min
2019-01-19 07:50:16 +0100,60,count/min
2019-01-19 07:55:11 +0100,59,count/min
2019-01-19 07:58:21 +0100,58,count/min
2019-01-19 08:03:31 +0100,59,count/min
2019-01-19 08:07:06 +0100,57,count/min
2019-01-19 08:12:11 +0100,58,count/min
2019-01-19 08:21:00 +0100,62,count/min
2019-01-19 08:25:03 +0100,71,count/min
2019-01-19 08:27:06 +0100,71,count/min
2019-01-19 08:36:41 +0100,67,count/min
2019-01-19 08:39:39 +0100,66,count/min
2019-01-19 08:42:42 +0100,68,count/min
2019-01-19 08:47:33 +0100,67,count/min
2019-01-19 08:54:08 +0100,68,count/min
2019-01-19 09:01:21 +0100,69,count/min
2019-01-19 09:02:24 +0100,68,count/min
2019-01-19 09:09:25 +0100,71,count/min
2019-01-19 09:12:26 +0100,68,count/min
2019-01-19 09:17:16 +0100,67,count/min
2019-01-19 09:25:56 +0100,67,count/min
2019-01-19 09:31:10 +0100,73,count/min
2019-01-19 09:32:42 +0100,70,count/min
2019-01-19 09:37:13 +0100,69,count/min
2019-01-19 09:45:52 +0100,68,count/min
2019-01-19 09:47:12 +0100,68,count/min
2019-01-19 09:53:50 +0100,66,count/min
2019-01-19 10:01:02 +0100,69,count/min
2019-01-19 10:02:42 +0100,65,count/min
2019-01-19 10:11:12 +0100,65,count/min
2019-01-19 10:12:21 +0100,71,count/min
2019-01-19 13:57:07 +0100,87,count/min
2019-01-19 15:20:03 +0100,66,count/min
2019-01-19 15:21:34 +0100,71,count/min
2019-01-19 15:26:00 +0100,82,count/min
2019-01-19 15:32:38 +0100,76,count/min
2019-01-19 15:40:05 +0100,79,count/min
2019-01-19 15:43:08 +0100,75,count/min
2019-01-19 15:50:35 +0100,83,count/min
2019-01-19 15:54:58 +0100,79,count/min
2019-01-19 15:59:49 +0100,78,count/min
2019-01-19 16:04:16 +0100,76,count/min
2019-01-19 16:09:55 +0100,71,count/min
2019-01-19 16:13:30 +0100,71,count/min
2019-01-19 16:16:23 +0100,72,count/min
2019-01-19 16:24:48 +0100,67,count/min
2019-01-19 16:27:55 +0100,68,count/min
2019-01-19 16:33:25 +0100,71,count/min
2019-01-19 16:37:38 +0100,78,count/min
2019-01-19 16:44:42 +0100,77,count/min
2019-01-19 16:46:30 +0100,78,count/min
2019-01-19 16:54:49 +0100,79,count/min
2019-01-19 17:00:22 +0100,73,count/min
2019-01-19 17:02:40 +0100,71,count/min
2019-01-19 17:09:16 +0100,75,count/min
2019-01-19 17:11:15 +0100,85,count/min
2019-01-19 17:19:11 +0100,74,count/min
2019-01-19 17:23:44 +0100,73,count/min
2019-01-19 17:30:13 +0100,79,count/min
2019-01-19 17:33:02 +0100,76,count/min
2019-01-19 17:40:36 +0100,72,count/min
2019-01-19 17:48:04 +0100,110,count/min
2019-01-19 17:42:36 +0100,76,count/min
2019-01-19 17:50:22 +0100,77,count/min
2019-01-19 17:53:46 +0100,113,count/min
2019-01-19 17:54:55 +0100,86,count/min
2019-01-19 18:09:19 +0100,91,count/min
2019-01-19 18:05:28 +0100,71,count/min
2019-01-19 18:39:00 +0100,96,count/min
2019-01-19 18:10:56 +0100,81,count/min
2019-01-19 18:40:24 +0100,90,count/min
2019-01-19 18:55:25 +0100,105,count/min
2019-01-19 18:48:00 +0100,94,count/min
2019-01-19 19:07:51 +0100,108,count/min
2019-01-19 19:04:16 +0100,80,count/min
2019-01-19 19:10:36 +0100,78,count/min
2019-01-19 19:15:41 +0100,81,count/min
2019-01-19 19:23:11 +0100,94,count/min
2019-01-19 19:20:28 +0100,83,count/min
2019-01-19 19:25:31 +0100,76,count/min
2019-01-19 19:27:24 +0100,83,count/min
2019-01-19 19:39:09 +0100,93,count/min
2019-01-19 19:35:26 +0100,81,count/min
2019-01-19 19:43:08 +0100,78,count/min
2019-01-19 19:48:58 +0100,79,count/min
2019-01-19 19:55:28 +0100,72,count/min
2019-01-19 19:58:08 +0100,86,count/min
2019-01-19 20:04:03 +0100,79,count/min
2019-01-19 20:09:59 +0100,82,count/min
2019-01-19 20:11:12 +0100,74,count/min
2019-01-19 20:20:27 +0100,80,count/min
2019-01-19 20:23:57 +0100,78,count/min
2019-01-19 20:33:57 +0100,91,count/min
2019-01-19 20:36:04 +0100,90,count/min
2019-01-19 20:41:00 +0100,73,count/min
2019-01-19 20:48:30 +0100,75.2941,count/min
2019-01-19 20:47:55 +0100,77,count/min
2019-01-19 20:51:58 +0100,75,count/min
2019-01-19 20:57:41 +0100,74,count/min
2019-01-19 21:04:27 +0100,70,count/min
2019-01-19 21:10:49 +0100,69,count/min
2019-01-19 21:15:48 +0100,72,count/min
2019-01-19 21:20:27 +0100,82,count/min
2019-01-19 21:24:48 +0100,81,count/min
2019-01-19 21:27:59 +0100,77,count/min
2019-01-19 21:38:12 +0100,89,count/min
2019-01-19 21:44:52 +0100,82,count/min
2019-01-19 21:48:17 +0100,81,count/min
2019-01-19 21:53:09 +0100,80,count/min
2019-01-19 21:59:53 +0100,75,count/min
2019-01-19 22:02:22 +0100,76,count/min
2019-01-19 22:09:25 +0100,73,count/min
2019-01-19 22:12:47 +0100,69,count/min
2019-01-19 22:16:16 +0100,66,count/min
2019-01-19 22:29:32 +0100,69,count/min
2019-01-19 22:33:09 +0100,73,count/min
2019-01-19 22:39:43 +0100,68.2667,count/min
2019-01-19 22:36:28 +0100,69,count/min
2019-01-19 22:41:40 +0100,65,count/min
2019-01-19 22:45:55 +0100,69,count/min
2019-01-19 22:52:55 +0100,66,count/min
2019-01-19 22:55:55 +0100,63,count/min
2019-01-19 23:02:00 +0100,63,count/min
2019-01-19 23:06:30 +0100,63,count/min
2019-01-19 23:12:05 +0100,63,count/min
2019-01-19 23:16:50 +0100,66,count/min
2019-01-19 23:24:51 +0100,64,count/min
2019-01-19 23:26:24 +0100,67,count/min
2019-01-19 23:32:35 +0100,75,count/min
2019-01-19 23:37:35 +0100,70,count/min
2019-01-19 23:41:30 +0100,69,count/min
2019-01-19 23:45:55 +0100,70,count/min
2019-01-19 23:53:41 +0100,71,count/min
2019-01-19 23:57:22 +0100,73,count/min
2019-01-20 00:01:14 +0100,73,count/min
2019-01-20 00:06:50 +0100,73,count/min
2019-01-20 00:11:50 +0100,73,count/min
2019-01-20 00:15:55 +0100,74,count/min
2019-01-20 00:21:30 +0100,75,count/min
2019-01-20 00:26:50 +0100,75,count/min
2019-01-20 00:31:07 +0100,76,count/min
2019-01-20 00:36:15 +0100,77,count/min
2019-01-20 00:40:55 +0100,77,count/min
2019-01-20 00:48:35 +0100,77,count/min
2019-01-20 00:51:27 +0100,76,count/min
2019-01-20 00:55:55 +0100,75,count/min
2019-01-20 01:03:35 +0100,77,count/min
2019-01-20 01:07:10 +0100,76,count/min
2019-01-20 01:11:30 +0100,76,count/min
2019-01-20 01:16:00 +0100,75,count/min
2019-01-20 01:22:06 +0100,70,count/min
2019-01-20 01:26:21 +0100,67,count/min
2019-01-20 01:31:36 +0100,66,count/min
2019-01-20 01:40:36 +0100,65.0847,count/min
2019-01-20 01:36:01 +0100,66,count/min
2019-01-20 01:42:02 +0100,66,count/min
2019-01-20 01:46:17 +0100,71,count/min
2019-01-20 01:50:52 +0100,71,count/min
2019-01-20 01:56:02 +0100,71,count/min
2019-01-20 02:02:32 +0100,71,count/min
2019-01-20 02:05:52 +0100,71,count/min
2019-01-20 02:10:57 +0100,69,count/min
2019-01-20 02:16:29 +0100,68,count/min
2019-01-20 02:21:07 +0100,72,count/min
2019-01-20 02:28:03 +0100,74,count/min
2019-01-20 02:30:58 +0100,71,count/min
2019-01-20 02:36:38 +0100,68,count/min
2019-01-20 02:41:13 +0100,68,count/min
2019-01-20 02:45:56 +0100,68,count/min
2019-01-20 02:52:07 +0100,67,count/min
2019-01-20 02:58:42 +0100,66,count/min
2019-01-20 03:01:08 +0100,67,count/min
2019-01-20 03:06:33 +0100,64,count/min
2019-01-20 03:10:53 +0100,62,count/min
2019-01-20 03:15:58 +0100,62,count/min
2019-01-20 03:21:03 +0100,61,count/min
2019-01-20 03:25:58 +0100,61,count/min
2019-01-20 03:31:18 +0100,61,count/min
2019-01-20 03:35:58 +0100,61,count/min
2019-01-20 03:40:53 +0100,61,count/min
2019-01-20 03:47:13 +0100,60,count/min
2019-01-20 03:51:08 +0100,61,count/min
2019-01-20 03:56:43 +0100,63,count/min
2019-01-20 04:01:18 +0100,65,count/min
2019-01-20 04:05:57 +0100,66,count/min
2019-01-20 04:11:28 +0100,63,count/min
2019-01-20 04:16:32 +0100,62,count/min
2019-01-20 04:20:58 +0100,61,count/min
2019-01-20 04:25:58 +0100,62,count/min
2019-01-20 04:30:53 +0100,61,count/min
2019-01-20 04:35:53 +0100,61,count/min
2019-01-20 04:41:08 +0100,62,count/min
2019-01-20 04:45:53 +0100,62,count/min
2019-01-20 04:51:03 +0100,62,count/min
2019-01-20 04:58:09 +0100,64,count/min
2019-01-20 05:02:28 +0100,64,count/min
2019-01-20 05:07:38 +0100,63,count/min
2019-01-20 05:12:09 +0100,62,count/min
2019-01-20 05:16:19 +0100,66,count/min
2019-01-20 05:21:19 +0100,64,count/min
